2.8625	10137
2.8626	10157
2.8627	10158
2.8628	10132
2.8629	10187
2.863	10120
2.8630999999999998	10118
2.8632	10158
2.8632999999999997	10131
2.8634	10184
2.8634999999999997	10132
2.8636	10122
2.8636999999999997	10181
2.8638	10172
2.8638999999999997	10094
2.864	10204
2.8640999999999996	10113
2.8642	10123
2.8643	10185
2.8644	10146
2.8645	10108
2.8646	10210
2.8647	10110
2.8648	10112
2.8649	10093
2.8649999999999998	10045
2.8651	10043
2.8651999999999997	10085
2.8653	10032
2.8653999999999997	10032
2.8655	10084
2.8655999999999997	9969
2.8657	10026
2.8657999999999997	9994
2.8659	10037
2.866	10065
2.8661	10051
2.8662	10080
2.8663	10080
2.8664	10143
2.8665	10051
2.8666	10111
2.8667	10078
2.8668	10145
2.8669	10128
2.867	10148
2.8670999999999998	10124
2.8672	10081
2.8672999999999997	10054
2.8674	10047
2.8674999999999997	10031
2.8676	10016
2.8677	9994
2.8678	9978
2.8679	10024
2.868	10035
2.8681	10056
2.8682	10062
2.8683	10042
2.8684	10108
2.8685	10078
2.8686	10045
2.8687	10096
2.8688	10138
2.8689	10150
2.8689999999999998	10076
2.8691	10110
2.8692	10065
2.8693	10060
2.8694	10005
2.8695	10045
2.8696	9990
2.8697	9983
2.8698	9963
2.8699	10015
2.87	9974
2.8701	10060
2.8702	10022
2.8703	10066
2.8704	10127
2.8705	10131
2.8706	10131
2.8707	10119
2.8708	10122
2.8709000000000002	10172
2.871	10116
2.8711	10146
2.8712	10136
2.8713	10185
2.8714	10168
2.8715	10163
2.8716	10211
2.8717	10177
2.8718	10138
2.8719	10202
2.872	10149
2.8721	10160
2.8722	10189
2.8723	10170
2.8724	10134
2.8625	10159
2.8626	10185
2.8627	10196
2.8628	10193
2.8629	10150
2.863	10142
2.8630999999999998	10122
2.8632	10211
2.8632999999999997	10161
2.8634	10207
2.8634999999999997	10193
2.8636	10097
2.8636999999999997	10156
2.8638	10196
2.8638999999999997	10088
2.864	10072
2.8640999999999996	10126
2.8642	10160
2.8643	10107
2.8644	10102
2.8645	10081
2.8646	10171
2.8647	10146
2.8648	10042
2.8649	10058
2.8649999999999998	10055
2.8651	10082
2.8651999999999997	10083
2.8653	10027
2.8653999999999997	10073
2.8655	9962
2.8655999999999997	10037
2.8657	9990
2.8657999999999997	10022
2.8659	10064
2.866	9991
2.8661	10050
2.8662	10086
2.8663	10061
2.8664	10097
2.8665	10127
2.8666	10044
2.8667	10061
2.8668	10095
2.8669	10076
2.867	10082
2.8670999999999998	10171
2.8672	10030
2.8672999999999997	10079
2.8674	10028
2.8674999999999997	9989
2.8676	10037
2.8677	10009
2.8678	10075
2.8679	10057
2.868	10067
2.8681	10072
2.8682	10087
2.8683	10139
2.8684	10029
2.8685	10074
2.8686	10106
2.8687	10131
2.8688	10121
2.8689	10131
2.8689999999999998	10070
2.8691	10072
2.8692	10126
2.8693	10055
2.8694	10097
2.8695	10034
2.8696	10026
2.8697	10026
2.8698	9988
2.8699	10017
2.87	10022
2.8701	10052
2.8702	10018
2.8703	10029
2.8704	10095
2.8705	10095
2.8706	10096
2.8707	10134
2.8708	10109
2.8709000000000002	10151
2.871	10133
2.8711	10162
2.8712	10173
2.8713	10177
2.8714	10139
2.8715	10146
2.8716	10186
2.8717	10196
2.8718	10121
2.8719	10143
2.872	10215
2.8721	10132
2.8722	10174
2.8723	10158
2.8724	10156
2.8625	10148
2.8626	10137
2.8627	10232
2.8628	10149
2.8629	10197
2.863	10117
2.8630999999999998	10175
2.8632	10148
2.8632999999999997	10198
2.8634	10147
2.8634999999999997	10158
2.8636	10124
2.8636999999999997	10101
2.8638	10195
2.8638999999999997	10107
2.864	10165
2.8640999999999996	10124
2.8642	10102
2.8643	10112
2.8644	10134
2.8645	10084
2.8646	10142
2.8647	10108
2.8648	10108
2.8649	10110
2.8649999999999998	10047
2.8651	10085
2.8651999999999997	10141
2.8653	10053
2.8653999999999997	10058
2.8655	9999
2.8655999999999997	9979
2.8657	10034
2.8657999999999997	9993
2.8659	10054
2.866	10049
2.8661	10106
2.8662	10084
2.8663	10143
2.8664	10035
2.8665	10001
2.8666	10120
2.8667	10104
2.8668	10089
2.8669	10091
2.867	10133
2.8670999999999998	10097
2.8672	10081
2.8672999999999997	10009
2.8674	10070
2.8674999999999997	10000
2.8676	9976
2.8677	9962
2.8678	9966
2.8679	10052
2.868	9964
2.8681	10011
2.8682	10018
2.8683	10050
2.8684	10078
2.8685	10120
2.8686	10095
2.8687	10127
2.8688	10110
2.8689	10063
2.8689999999999998	10076
2.8691	10107
2.8692	10054
2.8693	10092
2.8694	10074
2.8695	9991
2.8696	10072
2.8697	10013
2.8698	10040
2.8699	10071
2.87	10007
2.8701	10056
2.8702	10078
2.8703	10080
2.8704	10103
2.8705	10114
2.8706	10084
2.8707	10146
2.8708	10160
2.8709000000000002	10137
2.871	10142
2.8711	10125
2.8712	10160
2.8713	10153
2.8714	10053
2.8715	10215
2.8716	10150
2.8717	10163
2.8718	10211
2.8719	10190
2.872	10128
2.8721	10157
2.8722	10178
2.8723	10168
2.8724	10142
2.8625	10177
2.8626	10141
2.8627	10161
2.8628	10194
2.8629	10190
2.863	10169
2.8630999999999998	10181
2.8632	10163
2.8632999999999997	10108
