2.8625	10098
2.8626	10185
2.8627	10149
2.8628	10123
2.8629	10160
2.863	10169
2.8630999999999998	10195
2.8632	10119
2.8632999999999997	10177
2.8634	10191
2.8634999999999997	10118
2.8636	10147
2.8636999999999997	10164
2.8638	10132
2.8638999999999997	10170
2.864	10111
2.8640999999999996	10134
2.8642	10123
2.8643	10128
2.8644	10133
2.8645	10161
2.8646	10130
2.8647	10085
2.8648	10148
2.8649	10145
2.8649999999999998	10139
2.8651	10073
2.8651999999999997	9991
2.8653	10041
2.8653999999999997	10017
2.8655	10047
2.8655999999999997	10000
2.8657	9991
2.8657999999999997	10062
2.8659	10092
2.866	10060
2.8661	10032
2.8662	10090
2.8663	10070
2.8664	10051
2.8665	10045
2.8666	10147
2.8667	10162
2.8668	10135
2.8669	10123
2.867	10105
2.8670999999999998	10113
2.8672	10075
2.8672999999999997	10078
2.8674	10098
2.8674999999999997	10009
2.8676	10021
2.8677	10040
2.8678	10034
2.8679	10043
2.868	10051
2.8681	10066
2.8682	10056
2.8683	10048
2.8684	10126
2.8685	10062
2.8686	10100
2.8687	10128
2.8688	10142
2.8689	10167
2.8689999999999998	10017
2.8691	10115
2.8692	10094
2.8693	10079
2.8694	10095
2.8695	10019
2.8696	10054
2.8697	10070
2.8698	9996
2.8699	10051
2.87	9964
2.8701	10004
2.8702	10031
2.8703	10031
2.8704	10088
2.8705	10082
2.8706	10144
2.8707	10072
2.8708	10113
2.8709000000000002	10119
2.871	10146
2.8711	10132
2.8712	10185
2.8713	10155
2.8714	10098
2.8715	10157
2.8716	10210
2.8717	10210
2.8718	10216
2.8719	10172
2.872	10191
2.8721	10129
2.8722	10116
2.8723	10150
2.8724	10146
2.8625	10140
2.8626	10127
2.8627	10129
2.8628	10104
2.8629	10137
2.863	10174
2.8630999999999998	10128
2.8632	10117
2.8632999999999997	10203
2.8634	10198
2.8634999999999997	10179
2.8636	10123
2.8636999999999997	10115
2.8638	10151
2.8638999999999997	10147
2.864	10090
2.8640999999999996	10178
2.8642	10122
2.8643	10191
2.8644	10148
2.8645	10164
2.8646	10102
2.8647	10130
2.8648	10075
2.8649	10114
2.8649999999999998	10091
2.8651	10066
2.8651999999999997	10107
2.8653	10063
2.8653999999999997	10073
2.8655	10020
2.8655999999999997	10038
2.8657	10008
2.8657999999999997	9996
2.8659	9971
2.866	10067
2.8661	10056
2.8662	10083
2.8663	10105
2.8664	10077
2.8665	10156
2.8666	10176
2.8667	10125
2.8668	10090
2.8669	10125
2.867	10078
2.8670999999999998	10035
2.8672	10046
2.8672999999999997	10046
2.8674	10052
2.8674999999999997	10020
2.8676	9963
2.8677	10013
2.8678	10015
2.8679	10027
2.868	10001
2.8681	10072
2.8682	10021
2.8683	10078
2.8684	10094
2.8685	10094
2.8686	10086
2.8687	10129
2.8688	10106
2.8689	10127
2.8689999999999998	10083
2.8691	10054
2.8692	10037
2.8693	10078
2.8694	10045
2.8695	10100
2.8696	10075
2.8697	10068
2.8698	10001
2.8699	10013
2.87	10025
2.8701	10014
2.8702	10101
2.8703	10114
2.8704	10133
2.8705	10161
2.8706	10081
2.8707	10173
2.8708	10096
2.8709000000000002	10132
2.871	10105
2.8711	10187
2.8712	10138
2.8713	10162
2.8714	10126
2.8715	10188
2.8716	10172
2.8717	10170
2.8718	10146
2.8719	10139
2.872	10204
2.8721	10190
2.8722	10168
2.8723	10213
2.8724	10184
2.8625	10182
2.8626	10163
2.8627	10061
2.8628	10132
2.8629	10140
2.863	10133
2.8630999999999998	10162
2.8632	10168
2.8632999999999997	10122
2.8634	10167
2.8634999999999997	10151
2.8636	10162
2.8636999999999997	10122
2.8638	10151
2.8638999999999997	10182
2.864	10146
2.8640999999999996	10149
2.8642	10160
2.8643	10120
2.8644	10166
2.8645	10065
2.8646	10141
2.8647	10100
2.8648	10112
2.8649	10127
2.8649999999999998	10099
2.8651	10076
2.8651999999999997	10031
2.8653	10005
2.8653999999999997	10071
2.8655	10026
2.8655999999999997	10019
2.8657	10066
2.8657999999999997	9964
2.8659	10028
2.866	10032
2.8661	10064
2.8662	10026
2.8663	10020
2.8664	10026
2.8665	10029
2.8666	10104
2.8667	10155
2.8668	10112
2.8669	10056
2.867	10099
2.8670999999999998	10152
2.8672	10135
2.8672999999999997	10061
2.8674	10104
2.8674999999999997	10008
2.8676	9991
2.8677	10063
2.8678	9997
2.8679	10035
2.868	10001
2.8681	10065
2.8682	10118
2.8683	10110
2.8684	10101
2.8685	10080
2.8686	10091
2.8687	10056
2.8688	10121
2.8689	10082
2.8689999999999998	10068
2.8691	10093
2.8692	10055
2.8693	10078
2.8694	10073
2.8695	10058
2.8696	10042
2.8697	10002
2.8698	10062
2.8699	10080
2.87	10087
2.8701	9988
2.8702	10053
2.8703	10063
2.8704	10051
2.8705	10056
2.8706	10102
2.8707	10096
2.8708	10101
2.8709000000000002	10173
2.871	10106
2.8711	10106
2.8712	10168
2.8713	10074
2.8714	10111
2.8715	10142
2.8716	10126
2.8717	10137
2.8718	10156
2.8719	10172
2.872	10157
2.8721	10200
2.8722	10135
2.8723	10131
2.8724	10191
2.8625	10097
2.8626	10179
2.8627	10133
2.8628	10202
2.8629	10138
2.863	10137
2.8630999999999998	10179
2.8632	10084
2.8632999999999997	10207
2.8634	10162
2.8634999999999997	10133
2.8636	10156
2.8636999999999997	10141
2.8638	10076
2.8638999999999997	10104
2.864	10127
2.8640999999999996	10157
2.8642	10118
2.8643	10079
2.8644	10157
2.8645	10149
2.8646	10125
2.8647	10070
2.8648	10136
2.8649	10165
2.8649999999999998	10083
2.8651	10043
2.8651999999999997	10085
2.8653	10047
2.8653999999999997	10060
2.8655	10038
2.8655999999999997	10049
2.8657	10000
2.8657999999999997	9993
2.8659	9992
2.866	10064
2.8661	10074
2.8662	10077
2.8663	10164
2.8664	10067
2.8665	10159
2.8666	10134
2.8667	10106
2.8668	10107
2.8669	10145
2.867	10021
2.8670999999999998	10095
2.8672	10060
2.8672999999999997	10120
2.8674	10051
2.8674999999999997	10070
2.8676	9996
2.8677	9977
2.8678	10034
2.8679	10029
2.868	10005
2.8681	10072
2.8682	10065
2.8683	10071
2.8684	10125
2.8685	10095
2.8686	10115
2.8687	10130
2.8688	10083
2.8689	10098
2.8689999999999998	10148
2.8691	10114
2.8692	10080
2.8693	10104
2.8694	10037
2.8695	10015
2.8696	10035
2.8697	10031
2.8698	10035
2.8699	10021
2.87	10007
2.8701	10062
2.8702	10021
2.8703	10010
2.8704	10040
2.8705	10071
2.8706	10088
2.8707	10090
2.8708	10054
2.8709000000000002	10145
2.871	10151
2.8711	10142
2.8712	10093
2.8713	10109
2.8714	10144
2.8715	10098
2.8716	10168
2.8717	10199
2.8718	10225
2.8719	10149
2.872	10148
2.8721	10155
2.8722	10192
2.8723	10142
2.8724	10216
2.8625	10147
2.8626	10173
2.8627	10111
2.8628	10115
2.8629	10119
2.863	10138
2.8630999999999998	10140
2.8632	10172
2.8632999999999997	10106
2.8634	10129
2.8634999999999997	10107
2.8636	10156
2.8636999999999997	10093
2.8638	10128
2.8638999999999997	10107
2.864	10173
2.8640999999999996	10136
2.8642	10116
2.8643	10098
2.8644	10140
2.8645	10167
2.8646	10100
2.8647	10124
2.8648	10066
2.8649	10089
2.8649999999999998	10044
2.8651	10055
2.8651999999999997	10047
2.8653	10035
2.8653999999999997	10015
2.8655	9974
2.8655999999999997	9975
2.8657	9958
2.8657999999999997	9971
2.8659	9997
2.866	10030
2.8661	10022
2.8662	10059
2.8663	10076
2.8664	10063
2.8665	10107
2.8666	10108
2.8667	10045
2.8668	10060
2.8669	10093
2.867	10047
2.8670999999999998	10082
2.8672	10003
2.8672999999999997	9982
2.8674	10007
2.8674999999999997	9958
2.8676	10050
2.8677	9905
2.8678	9999
2.8679	9988
2.868	9954
2.8681	10060
2.8682	10021
2.8683	10045
2.8684	10079
2.8685	10097
2.8686	10034
2.8687	10102
2.8688	10061
2.8689	10084
2.8689999999999998	10025
2.8691	10094
2.8692	9996
2.8693	10061
2.8694	10065
2.8695	9968
2.8696	10031
2.8697	10031
2.8698	9972
2.8699	9992
2.87	10002
2.8701	10006
2.8702	9974
2.8703	9997
2.8704	10058
2.8705	10057
2.8706	10097
2.8707	10103
2.8708	10070
2.8709000000000002	10124
2.871	10095
2.8711	10084
2.8712	10135
2.8713	10094
2.8714	10108
2.8715	10123
2.8716	10120
2.8717	10115
2.8718	10153
2.8719	10149
