2.8625	10184
2.8625499999999997	10122
2.8626	10188
2.86265	10161
2.8627	10162
2.8627499999999997	10152
2.8628	10181
2.86285	10143
2.8629	10123
2.8629499999999997	10149
2.863	10180
2.86305	10139
2.8630999999999998	10178
2.8631499999999996	10160
2.8632	10124
2.86325	10110
2.8632999999999997	10147
2.86335	10171
2.8634	10135
2.86345	10156
2.8634999999999997	10122
2.86355	10179
2.8636	10114
2.86365	10176
2.8636999999999997	10142
2.86375	10159
2.8638	10170
2.86385	10212
2.8638999999999997	10190
2.86395	10123
2.864	10182
2.8640499999999998	10125
2.8640999999999996	10121
2.86415	10174
2.8642	10167
2.8642499999999997	10129
2.8643	10135
2.86435	10114
2.8644	10165
2.8644499999999997	10138
2.8645	10098
2.86455	10174
2.8646	10106
2.8646499999999997	10131
2.8647	10160
2.86475	10114
2.8648	10110
2.8648499999999997	10015
2.8649	10170
2.86495	10101
2.8649999999999998	10133
2.86505	10078
2.8651	10038
2.86515	10041
2.8651999999999997	10036
2.86525	10066
2.8653	10047
2.86535	10064
2.8653999999999997	10052
2.86545	10014
2.8655	10018
2.86555	10031
2.8655999999999997	10002
2.86565	10076
2.8657	10040
2.86575	9968
2.8657999999999997	9962
2.86585	10010
2.8659	10066
2.8659499999999998	9984
2.866	10059
2.86605	10069
2.8661	10076
2.8661499999999998	10107
2.8662	10038
2.86625	10063
2.8663	10131
2.8663499999999997	10083
2.8664	10145
2.86645	10137
2.8665	10135
2.8665499999999997	10100
2.8666	10074
2.86665	10082
2.8667	10037
2.86675	10097
2.8668	10051
2.86685	10132
2.8669	10106
2.86695	10122
2.867	10056
2.86705	10086
2.8670999999999998	10061
2.86715	10087
2.8672	10090
2.86725	10026
2.8672999999999997	10093
2.86735	10006
2.8674	10049
2.86745	10006
2.8674999999999997	10053
2.86755	10045
2.8676	10035
2.86765	10000
2.8677	10013
2.86775	10008
2.8678	10009
2.86785	10028
2.8679	9977
2.86795	9950
2.868	9969
2.8680499999999998	10017
2.8681	10017
2.86815	10034
2.8682	10055
2.8682499999999997	10087
2.8683	10033
2.86835	10122
2.8684	10055
2.86845	10087
2.8685	10101
2.86855	10088
2.8686	10118
2.86865	10098
2.8687	10081
2.86875	10091
2.8688	10121
2.86885	10095
2.8689	10082
2.86895	10105
2.8689999999999998	10092
2.86905	10091
2.8691	10069
2.86915	10067
2.8692	10106
2.86925	10043
2.8693	10026
2.86935	10069
2.8694	10069
2.86945	10004
2.8695	10010
2.86955	10041
2.8696	10055
2.86965	10011
2.8697	9965
2.86975	10036
2.8698	9955
2.86985	9967
2.8699	10051
2.86995	10000
2.87	10022
2.87005	10082
2.8701	10064
2.87015	9978
2.8702	10033
2.87025	10046
2.8703	10097
2.87035	10032
2.8704	10069
2.87045	10103
2.8705	10074
2.87055	10127
2.8706	10073
2.87065	10144
2.8707	10137
2.87075	10106
2.8708	10075
2.87085	10129
2.8709000000000002	10145
2.87095	10073
2.871	10078
2.87105	10133
2.8711	10124
2.87115	10148
2.8712	10127
2.87125	10077
2.8713	10099
2.87135	10150
2.8714	10123
2.87145	10138
2.8715	10141
2.87155	10136
2.8716	10103
2.87165	10130
2.8717	10128
2.87175	10155
2.8718	10116
2.8718500000000002	10160
2.8719	10106
2.87195	10151
2.872	10174
2.87205	10234
2.8721	10081
2.87215	10126
2.8722	10104
2.87225	10116
2.8723	10198
2.87235	10054
2.8724	10066
2.87245	10184
2.8625	10111
2.8625499999999997	10104
2.8626	10133
2.86265	10161
2.8627	10068
2.8627499999999997	10137
2.8628	10159
2.86285	10144
2.8629	10197
2.8629499999999997	10067
2.863	10173
2.86305	10145
2.8630999999999998	10109
2.8631499999999996	10124
2.8632	10106
2.86325	10188
2.8632999999999997	10156
2.86335	10141
2.8634	10135
2.86345	10183
2.8634999999999997	10123
2.86355	10138
2.8636	10103
2.86365	10162
2.8636999999999997	10206
2.86375	10119
2.8638	10126
2.86385	10167
2.8638999999999997	10114
2.86395	10141
2.864	10121
2.8640499999999998	10089
2.8640999999999996	10179
2.86415	10130
2.8642	10155
2.8642499999999997	10099
2.8643	10132
2.86435	10104
2.8644	10144
2.8644499999999997	10109
2.8645	10108
2.86455	10135
2.8646	10125
2.8646499999999997	10177
2.8647	10140
2.86475	10129
2.8648	10105
2.8648499999999997	10142
2.8649	10153
2.86495	10076
2.8649999999999998	10099
2.86505	10046
2.8651	10060
2.86515	10038
2.8651999999999997	10043
2.86525	10031
2.8653	10030
2.86535	10032
2.8653999999999997	10036
2.86545	10004
2.8655	9995
2.86555	10020
2.8655999999999997	10021
2.86565	10039
2.8657	10010
2.86575	9959
2.8657999999999997	10057
2.86585	10005
2.8659	10047
2.8659499999999998	9986
2.866	10008
2.86605	10040
2.8661	9980
2.8661499999999998	10099
2.8662	10016
2.86625	10099
2.8663	10093
2.8663499999999997	10086
2.8664	10076
2.86645	10051
2.8665	10031
2.8665499999999997	10104
2.8666	10104
2.86665	10082
2.8667	10083
2.86675	10083
2.8668	10004
2.86685	10047
2.8669	10080
2.86695	10073
2.867	10124
2.86705	10095
2.8670999999999998	10081
2.86715	10051
2.8672	10043
2.86725	10015
2.8672999999999997	10051
2.86735	9988
2.8674	10038
2.86745	10071
2.8674999999999997	10048
2.86755	10006
2.8676	9968
2.86765	9986
2.8677	9966
2.86775	9988
2.8678	10047
2.86785	9968
2.8679	9949
2.86795	9950
2.868	9966
2.8680499999999998	10018
2.8681	9980
2.86815	9979
2.8682	10043
2.8682499999999997	10040
2.8683	10052
2.86835	10030
2.8684	10059
2.86845	10111
2.8685	10079
2.86855	10072
2.8686	10062
2.86865	10056
2.8687	10087
2.86875	10080
2.8688	10074
2.86885	10037
2.8689	10130
2.86895	10045
2.8689999999999998	10061
2.86905	10069
2.8691	10082
2.86915	10066
2.8692	10074
2.86925	9999
2.8693	9996
2.86935	10018
2.8694	10036
2.86945	10046
2.8695	9972
2.86955	10022
2.8696	9946
2.86965	9984
2.8697	9975
2.86975	9936
2.8698	9981
2.86985	9985
2.8699	10033
2.86995	9973
2.87	10012
2.87005	10039
2.8701	9987
2.87015	10018
2.8702	10057
2.87025	10058
2.8703	10002
2.87035	9994
2.8704	10107
2.87045	10027
2.8705	10120
2.87055	10119
2.8706	10058
2.87065	10070
2.8707	10104
2.87075	10109
2.8708	10089
2.87085	10102
2.8709000000000002	10109
2.87095	10061
2.871	10091
2.87105	10107
2.8711	10128
2.87115	10146
2.8712	10156
2.87125	10090
2.8713	10107
2.87135	10108
2.8714	10122
2.87145	10160
2.8715	10187
2.87155	10107
2.8716	10150
2.87165	10167
2.8717	10152
2.87175	10144
2.8718	10136
2.8718500000000002	10120
2.8719	10178
2.87195	10186
2.872	10157
2.87205	10155
2.8721	10154
2.87215	10125
2.8722	10106
2.87225	10144
2.8723	10190
2.87235	10147
2.8724	10185
2.87245	10135
2.8625	10105
2.8625499999999997	10118
2.8626	10132
2.86265	10172
2.8627	10160
2.8627499999999997	10140
2.8628	10116
2.86285	10151
2.8629	10246
2.8629499999999997	10132
2.863	10122
2.86305	10199
2.8630999999999998	10147
2.8631499999999996	10149
2.8632	10104
2.86325	10181
2.8632999999999997	10192
2.86335	10144
2.8634	10174
2.86345	10145
2.8634999999999997	10132
2.86355	10145
2.8636	10110
2.86365	10117
2.8636999999999997	10130
2.86375	10155
2.8638	10154
2.86385	10187
2.8638999999999997	10150
2.86395	10137
2.864	10148
2.8640499999999998	10173
2.8640999999999996	10172
2.86415	10152
2.8642	10116
2.8642499999999997	10132
2.8643	10097
2.86435	10107
2.8644	10152
2.8644499999999997	10134
2.8645	10120
2.86455	10100
2.8646	10100
2.8646499999999997	10123
2.8647	10046
2.86475	10092
2.8648	10133
2.8648499999999997	10058
2.8649	10109
2.86495	10011
2.8649999999999998	10082
2.86505	10080
2.8651	10083
2.86515	10063
2.8651999999999997	10106
2.86525	10024
2.8653	10036
2.86535	9992
2.8653999999999997	10043
2.86545	10060
2.8655	10053
2.86555	9969
2.8655999999999997	10021
2.86565	9994
2.8657	10006
2.86575	9975
2.8657999999999997	10009
2.86585	10001
2.8659	10028
2.8659499999999998	10021
2.866	10087
2.86605	10032
2.8661	10052
2.8661499999999998	10023
