2.8625	10069
2.8626	10020
2.8627	9979
2.8628	10046
2.8629	10045
2.863	10088
2.8630999999999998	10015
2.8632	10032
2.8632999999999997	9960
2.8634	10012
2.8634999999999997	10037
2.8636	10004
2.8636999999999997	10064
2.8638	9998
2.8638999999999997	10021
2.864	10058
2.8640999999999996	10047
2.8642	10072
2.8643	10035
2.8644	10035
2.8645	10001
2.8646	9969
2.8647	9995
2.8648	9965
2.8649	9985
2.8649999999999998	9907
2.8651	9976
2.8651999999999997	9901
2.8653	9903
2.8653999999999997	9893
2.8655	9917
2.8655999999999997	9812
2.8657	9808
2.8657999999999997	9888
2.8659	9846
2.866	9821
2.8661	9874
2.8662	9898
2.8663	9918
2.8664	9890
2.8665	9974
2.8666	9914
2.8667	9956
2.8668	9924
2.8669	9933
2.867	9934
2.8670999999999998	9906
2.8672	9950
2.8672999999999997	9911
2.8674	9831
2.8674999999999997	9803
2.8676	9742
2.8677	9817
2.8678	9771
2.8679	9831
2.868	9814
2.8681	9882
2.8682	9858
2.8683	9855
2.8684	9908
2.8685	9893
2.8686	9849
2.8687	9897
2.8688	9947
2.8689	9916
2.8689999999999998	9855
2.8691	9899
2.8692	9944
2.8693	9892
2.8694	9889
2.8695	9875
2.8696	9856
2.8697	9872
2.8698	9852
2.8699	9841
2.87	9888
2.8701	9864
2.8702	9888
2.8703	9848
2.8704	9893
2.8705	9928
2.8706	9847
2.8707	9962
2.8708	9917
2.8709000000000002	9953
2.871	9974
2.8711	9958
2.8712	9964
2.8713	9963
2.8714	9969
2.8715	10015
2.8716	10038
2.8717	10026
2.8718	10028
2.8719	10023
2.872	9999
2.8721	10027
2.8722	9999
2.8723	10019
2.8724	10031
2.8625	10015
2.8626	9977
2.8627	10017
2.8628	9958
2.8629	9981
2.863	9989
2.8630999999999998	9929
2.8632	10021
2.8632999999999997	10004
2.8634	10078
2.8634999999999997	10004
2.8636	10045
2.8636999999999997	10013
2.8638	9950
2.8638999999999997	9965
2.864	9974
2.8640999999999996	10011
2.8642	10031
2.8643	10000
2.8644	9945
2.8645	9967
2.8646	9963
2.8647	9943
2.8648	9939
2.8649	9960
2.8649999999999998	9944
2.8651	9852
2.8651999999999997	9885
2.8653	9888
2.8653999999999997	9882
2.8655	9873
2.8655999999999997	9805
2.8657	9835
2.8657999999999997	9814
2.8659	9899
2.866	9860
2.8661	9891
2.8662	9978
2.8663	9941
2.8664	9967
2.8665	9914
2.8666	9969
2.8667	9944
2.8668	9945
2.8669	9922
2.867	9935
2.8670999999999998	9885
2.8672	9872
2.8672999999999997	9896
2.8674	9852
2.8674999999999997	9860
2.8676	9827
2.8677	9834
2.8678	9818
2.8679	9807
2.868	9833
2.8681	9853
2.8682	9896
2.8683	9902
2.8684	9905
2.8685	9940
2.8686	9948
2.8687	9927
2.8688	9990
2.8689	9930
2.8689999999999998	9930
2.8691	9881
2.8692	9922
2.8693	9884
2.8694	9868
2.8695	9867
2.8696	9872
2.8697	9867
2.8698	9860
2.8699	9846
2.87	9861
2.8701	9881
2.8702	9907
2.8703	9893
2.8704	9876
2.8705	9955
2.8706	9933
2.8707	9947
2.8708	10019
2.8709000000000002	9991
2.871	9987
2.8711	10006
2.8712	10004
2.8713	9984
2.8714	9961
2.8715	10034
2.8716	10007
2.8717	10030
2.8718	10081
2.8719	10008
2.872	9970
2.8721	10014
2.8722	10045
2.8723	10046
2.8724	10051
2.8625	10016
2.8626	9995
2.8627	10031
2.8628	10015
2.8629	9996
2.863	10052
2.8630999999999998	9992
2.8632	9999
2.8632999999999997	10046
2.8634	10033
2.8634999999999997	10002
2.8636	9958
2.8636999999999997	10014
2.8638	9990
2.8638999999999997	9996
2.864	10034
2.8640999999999996	9986
2.8642	10005
2.8643	9971
2.8644	10062
2.8645	9977
2.8646	10026
2.8647	9943
2.8648	9963
2.8649	9930
2.8649999999999998	9900
2.8651	9916
2.8651999999999997	9876
2.8653	9935
2.8653999999999997	9837
2.8655	9844
2.8655999999999997	9796
2.8657	9823
2.8657999999999997	9910
2.8659	9836
2.866	9842
2.8661	9885
2.8662	9918
2.8663	9915
2.8664	9975
2.8665	9888
2.8666	9900
2.8667	9894
2.8668	9903
2.8669	9924
2.867	9942
2.8670999999999998	9896
2.8672	9859
2.8672999999999997	9908
2.8674	9862
2.8674999999999997	9798
2.8676	9868
2.8677	9827
2.8678	9921
2.8679	9879
2.868	9851
2.8681	9855
2.8682	9893
2.8683	9839
2.8684	9895
2.8685	9894
2.8686	9900
2.8687	9938
2.8688	9893
2.8689	9888
2.8689999999999998	9940
2.8691	9901
2.8692	9901
2.8693	9849
2.8694	9854
2.8695	9867
2.8696	9875
2.8697	9800
2.8698	9791
2.8699	9817
2.87	9843
2.8701	9861
2.8702	9826
2.8703	9921
2.8704	9902
2.8705	9920
2.8706	9947
2.8707	9909
2.8708	9914
2.8709000000000002	9950
2.871	9997
2.8711	9996
2.8712	10049
2.8713	9924
2.8714	10011
2.8715	10011
2.8716	10049
2.8717	9994
2.8718	10001
2.8719	10026
2.872	10016
2.8721	10034
2.8722	10028
2.8723	9997
2.8724	10006
2.8625	10001
2.8626	9948
2.8627	9997
2.8628	10012
2.8629	10027
2.863	10043
2.8630999999999998	10030
2.8632	9969
2.8632999999999997	9958
2.8634	9976
2.8634999999999997	9999
2.8636	9997
2.8636999999999997	10053
2.8638	10031
2.8638999999999997	9975
2.864	9945
2.8640999999999996	10002
2.8642	9964
2.8643	9965
2.8644	10009
2.8645	9937
2.8646	9959
2.8647	9952
2.8648	9993
2.8649	9922
2.8649999999999998	9925
2.8651	9924
2.8651999999999997	9901
2.8653	9927
2.8653999999999997	9867
2.8655	9836
2.8655999999999997	9868
2.8657	9808
2.8657999999999997	9839
2.8659	9868
2.866	9874
2.8661	9833
2.8662	9891
2.8663	9860
2.8664	9896
2.8665	9951
2.8666	9913
2.8667	9906
2.8668	9895
2.8669	9931
2.867	9955
2.8670999999999998	9840
2.8672	9953
2.8672999999999997	9883
2.8674	9890
2.8674999999999997	9854
2.8676	9845
2.8677	9849
2.8678	9788
2.8679	9804
2.868	9835
2.8681	9865
2.8682	9895
2.8683	9878
2.8684	9878
2.8685	9913
2.8686	9915
2.8687	9960
2.8688	9904
2.8689	9877
2.8689999999999998	9929
2.8691	9855
2.8692	9875
2.8693	9905
2.8694	9898
2.8695	9825
2.8696	9825
2.8697	9843
2.8698	9823
2.8699	9859
2.87	9895
2.8701	9853
2.8702	9852
2.8703	9892
2.8704	9925
2.8705	9906
2.8706	10006
2.8707	9902
2.8708	9931
2.8709000000000002	9966
2.871	10068
2.8711	10005
2.8712	9989
2.8713	10054
2.8714	9978
2.8715	10010
2.8716	10056
2.8717	10021
2.8718	10014
2.8719	10002
2.872	10055
2.8721	10016
2.8722	9985
2.8723	10005
2.8724	9979
2.8625	10014
2.8626	9944
2.8627	10021
2.8628	9993
2.8629	10055
2.863	10008
2.8630999999999998	9974
2.8632	9996
2.8632999999999997	9979
2.8634	10012
2.8634999999999997	10015
2.8636	10054
2.8636999999999997	10035
2.8638	10009
2.8638999999999997	9996
2.864	9985
2.8640999999999996	9995
2.8642	9968
2.8643	9958
2.8644	9959
2.8645	10014
2.8646	9940
2.8647	9964
2.8648	9942
2.8649	9965
2.8649999999999998	9923
2.8651	9889
2.8651999999999997	9851
2.8653	9868
2.8653999999999997	9812
2.8655	9805
2.8655999999999997	9828
2.8657	9813
2.8657999999999997	9913
2.8659	9871
2.866	9839
2.8661	9879
2.8662	9883
2.8663	9920
2.8664	9888
2.8665	9945
2.8666	9878
2.8667	9896
2.8668	9920
2.8669	9948
2.867	9949
2.8670999999999998	9863
2.8672	9881
2.8672999999999997	9808
2.8674	9849
2.8674999999999997	9882
2.8676	9826
2.8677	9815
2.8678	9805
2.8679	9808
2.868	9812
2.8681	9850
2.8682	9865
2.8683	9806
2.8684	9906
2.8685	9895
2.8686	9903
2.8687	9899
2.8688	9895
2.8689	9919
2.8689999999999998	9949
2.8691	9874
2.8692	9827
2.8693	9894
2.8694	9822
2.8695	9771
2.8696	9816
2.8697	9802
2.8698	9803
2.8699	9888
2.87	9810
2.8701	9805
2.8702	9883
2.8703	9856
2.8704	9912
2.8705	9925
2.8706	9906
2.8707	9902
2.8708	9965
2.8709000000000002	9902
2.871	9971
2.8711	9979
2.8712	9926
2.8713	9953
2.8714	9963
2.8715	9983
2.8716	9973
2.8717	9948
2.8718	9994
2.8719	10037
2.872	9995
2.8721	10043
2.8722	10013
2.8723	9973
2.8724	9965
2.8625	9960
2.8626	9906
2.8627	9951
2.8628	9949
2.8629	10032
2.863	10019
2.8630999999999998	10024
2.8632	10000
2.8632999999999997	9965
2.8634	10000
2.8634999999999997	10046
2.8636	10017
2.8636999999999997	9959
2.8638	10046
2.8638999999999997	10060
2.864	9966
2.8640999999999996	9973
2.8642	9992
2.8643	10025
2.8644	9922
2.8645	9917
2.8646	9974
2.8647	9931
2.8648	9984
2.8649	9953
2.8649999999999998	9891
2.8651	9866
2.8651999999999997	9805
2.8653	9802
2.8653999999999997	9802
2.8655	9871
2.8655999999999997	9846
2.8657	9832
2.8657999999999997	9846
2.8659	9827
2.866	9826
2.8661	9885
2.8662	9894
2.8663	9909
2.8664	9926
2.8665	9906
2.8666	9888
2.8667	9952
2.8668	9868
2.8669	9903
2.867	9893
2.8670999999999998	9889
2.8672	9833
2.8672999999999997	9887
2.8674	9869
2.8674999999999997	9895
2.8676	9817
2.8677	9831
2.8678	9861
2.8679	9842
2.868	9868
2.8681	9798
2.8682	9807
2.8683	9897
2.8684	9884
